0.0,10.817042271882405,-4.178742389667779,1.5308084989341916e-16,2.5,0.0
1.0,-1.6425955539580155,-5.009534677262457,1.7677669529663689,1.7677669529663689,0.0
2.0,-3.0305486007534057,2.0421960118221447,2.5,0.0,0.0
3.0,-4.990184470116642,8.02951626796956,1.7677669529663689,-1.7677669529663689,0.0
0.0,10.809090957136533,-3.9365697607713503,-0.22615135699695824,2.241459694986458,0.1
1.0,-1.4590757579276499,-4.827557359689869,1.8190891401909224,1.8488257913160968,0.1
2.0,-2.7906608001777027,2.0397342622291346,2.2552551028548864,-0.07820450343455691,0.1
3.0,-4.804352998591494,7.858183298778513,1.8997585871768452,-1.7762192159730652,0.1
0.0,10.778964199752203,-3.7001094793285674,-0.31165970506327656,2.3716703185430545,0.2
1.0,-1.2836625840910791,-4.647092078992739,1.7591848716552287,1.83022317600918,0.2
2.0,-2.550289740923793,2.0356228725840078,2.4146982065705425,-0.06428568224738154,0.2
3.0,-4.611010704417723,7.685876371930965,1.9144332783999671,-1.785399057826726,0.2
0.0,10.733881079905421,-3.4696717615452144,-0.46217299272566215,2.2133101459782827,0.3
1.0,-1.091962641958144,-4.4522760619066455,1.9746988903559548,1.949937025021767,0.3
2.0,-2.3124888496456624,2.0219384418663156,2.3543145093983258,-0.1523349329193022,0.3
3.0,-4.425217471786901,7.518903201604539,1.8680961741620639,-1.667167425854446,0.3
0.0,10.6904828875634,-3.254840777130715,-0.478208016686203,2.151618537045694,0.4
1.0,-0.8884869652487684,-4.254624762290724,2.051829443510296,1.9858846860006594,0.4
2.0,-2.08914662173002,2.0089095205564402,2.3123689942112047,-0.13011441796447676,0.4
3.0,-4.235513669529572,7.3496171349650865,1.9786107561806296,-1.7440668092382308,0.4
0.0,10.649737799670131,-3.0479478054284304,-0.5130459152914632,2.0550193575043343,0.5
1.0,-0.6830841113169281,-4.059727529935036,1.9438979523161242,1.9637544123198865,0.5
2.0,-1.8559765174191192,2.007059173691003,2.2255670569844908,0.12834586976751433,0.5
3.0,-4.0366878533597825,7.171862283908606,1.9088766241312216,-1.8829858208965486,0.5
0.0,10.59622850306541,-2.8533833469754164,-0.5702668124733956,1.84420205235027,0.6
1.0,-0.492594656955859,-3.8608467733063723,1.8912517872895023,2.001821558166063,0.6
2.0,-1.6342825336515414,2.0152299781489966,2.208800813418642,0.11875647282101605,0.6
3.0,-3.8391599224814845,7.00180789581694,2.0328401048545723,-1.6626463990952476,0.6
0.0,10.547343282940604,-2.669541279800759,-0.3156981040734169,1.970549148897573,0.7
1.0,-0.3031629548882977,-3.651350421503717,1.9201375885955445,2.213475651915848,0.7
