1.430892938803501835e+01,1.431187886416778809e+01,1.432048278318402268e+01,1.432588439554053927e+01,1.433093996489123434e+01,1.434779867978400425e+01,1.437621163041608163e+01,1.442471327253579005e+01,1.447553134129319830e+01,1.453237223955785851e+01,1.459730509099930984e+01,1.465533362969014952e+01,1.470092176988227983e+01,1.475761651023792353e+01,1.480952636613754514e+01,1.487090579412648950e+01,1.492624185827543748e+01,1.498564208121254993e+01,1.504742617908571489e+01,1.510607129530556492e+01,1.515942925396456964e+01,1.519259066773542521e+01,1.521800932157171715e+01,1.523678394995525487e+01,1.524858141418307689e+01,1.525989243075139967e+01,1.524429202195091726e+01,1.521431242934875172e+01,1.516808073840138782e+01,1.512591422719328449e+01,1.510024077072207760e+01,1.508856909644609878e+01,1.507613406580235882e+01,1.507958952395737739e+01,1.508245145770793805e+01,1.506881309107804690e+01,1.505219207589139785e+01,1.504036805598299331e+01,1.504108514134451013e+01,1.504526425546596791e+01,1.504970001048567063e+01,1.505997028936748983e+01,1.506365738087348660e+01,1.506603082828033635e+01,1.505228293298937814e+01,1.504572565267603679e+01,1.502841449358091630e+01,1.502111686712610350e+01,1.501030716259918307e+01,1.500145825895759444e+01,1.500000000000000000e+01,1.499665522733157808e+01,1.500214828902967135e+01,1.500907519182020522e+01,1.503456960714300905e+01,1.506791779826391320e+01,1.513138429558861908e+01,1.521072766942017651e+01,1.530282794656728029e+01,1.537745813060823785e+01,1.543705621325386623e+01,1.549334121905659245e+01,1.555675316336030889e+01,1.562546021017981346e+01,1.569604623683202504e+01,1.577218099457911293e+01,1.585551498605199683e+01,1.592209872890810907e+01,1.598669176216269427e+01,1.604129800823079677e+01,1.609991440328594337e+01,1.615498139039214820e+01,1.620648166862132200e+01,1.623553588709946993e+01,1.622590806044077638e+01,1.621238459328118608e+01,1.619558508992574630e+01,1.616581573039786690e+01,1.611596196867188979e+01,1.604529992411272588e+01,1.597822687263497166e+01,1.591011897688672150e+01,1.585111144573454212e+01,1.580320081238939700e+01,1.574783039908634663e+01,1.570426543924702401e+01,1.565068401527807040e+01,1.561315357598863329e+01,1.558929120606674346e+01,1.558149297628933461e+01,1.558442254321067111e+01,1.558673562050788242e+01,1.557944150810117101e+01,1.556674588233050649e+01,1.555120959452320051e+01,1.553972318410310827e+01,1.554570243936294816e+01,1.555584598204552904e+01,1.556357042694872561e+01,1.556968194034936559e+01
1.530808498934191571e-16,1.504747888257995936e-01,6.389067838152268086e-02,6.011916119564245792e-02,6.511598243696697930e-02,2.094312033845934229e-01,4.010971352210409568e-01,5.378076491749934629e-01,5.870451396281792800e-01,6.404505300853398087e-01,6.938263846254925094e-01,5.308957409122433413e-01,5.964331877414554839e-01,5.306429224123221378e-01,5.932560815325312875e-01,5.160755598542932088e-01,5.134547747897608705e-01,6.585734779421347218e-01,5.587923319350716067e-01,6.017011387365340802e-01,4.001629808866933313e-01,2.960428091611937429e-01,2.722845720211592990e-01,2.048185169026708052e-01,9.712439621889913666e-02,-1.511835210662389184e-02,-2.336807947530594176e-01,-3.264418055856943002e-01,-5.288637910078222149e-01,-3.356318105028720522e-01,-1.606192638966091879e-01,-1.546278222560386328e-01,1.678815159504556953e-02,1.006645015022858414e-01,-1.538334447950882866e-02,-2.322588394040016602e-01,-1.303517884512535863e-01,-5.419779056204741818e-02,7.744887407239851862e-02,-4.502578195754568247e-02,1.039721185252836938e-01,1.682142234042704743e-01,5.406161634573411479e-02,-1.238353351908567379e-01,-1.172733225435514531e-01,-5.600839310330265469e-02,-7.581266463018636326e-02,-1.307217814163057212e-01,-1.174417733235227634e-01,-7.613213973731153272e-02,-1.673235091179843537e-02,-7.131719969213218269e-06,8.930326455079812265e-02,1.433177492841135048e-01,2.213595881873318127e-01,4.190957344850313460e-01,7.060780350536965955e-01,9.554974141809440269e-01,8.615755715603825582e-01,7.049697984885630042e-01,4.169257662633494843e-01,6.114489988442510793e-01,7.256632877867371656e-01,7.243428549496906399e-01,7.474828415460190723e-01,8.250349454005162508e-01,8.475925521051627110e-01,5.845110202791652387e-01,5.953099160591522887e-01,5.006468142224134166e-01,5.770566017735905273e-01,5.884680197157605708e-01,4.246156209541640525e-01,1.508293030726214901e-01,-1.124377471124108907e-01,-5.204824116623266161e-02,-2.229423877158755729e-01,-3.771638769205850616e-01,-6.202318181433923439e-01,-6.931745226084166100e-01,-5.642846426666773274e-01,-7.038825353580662192e-01,-6.734899004417522761e-01,-4.493794960867554256e-01,-4.922730077720114394e-01,-5.402392796015181853e-01,-4.840844164476090228e-01,-2.477494220022765647e-01,-1.023610524938387556e-01,6.814872258024107232e-02,9.565489065696793081e-02,-8.940632634066174311e-02,-1.218898643286018546e-01,-2.084830314126551731e-01,-1.802407398509258130e-01,-4.369282188572426451e-02,7.948022170391325081e-02,8.171748711140650046e-02,1.549748032876584192e-02,2.314418073000060541e-02
1.038860825958680678e+00,1.291616785037080106e+00,1.548929952661719511e+00,1.806851710510681386e+00,2.071362870570403913e+00,2.342239557064649702e+00,2.621923277596124535e+00,2.911768308644459680e+00,3.218819809819265743e+00,3.535093612720128675e+00,3.845299772768431268e+00,4.155819077407056028e+00,4.467787140579504879e+00,4.752489295053036855e+00,5.033933580816565723e+00,5.298113832329512718e+00,5.562545525692133452e+00,5.816904619701826817e+00,6.076339108584523530e+00,6.336330071411037324e+00,6.599604920090964555e+00,6.871246038755959518e+00,7.151641070696207692e+00,7.432850924765585177e+00,7.710172391859480889e+00,7.993447429228941026e+00,8.261276786175674403e+00,8.530526631396817550e+00,8.781588888066799825e+00,9.033617167847353358e+00,9.281425910420193048e+00,9.524680940213734459e+00,9.769846221913578432e+00,1.001588515230865006e+01,1.027078711206929640e+01,1.051606494984720008e+01,1.076888987043285439e+01,1.103946868005528970e+01,1.131810746566014636e+01,1.160968119847927227e+01,1.189778345215231425e+01,1.218588578898805785e+01,1.248724067637349044e+01,1.279878372395560149e+01,1.310249837567799958e+01,1.340871379574416622e+01,1.372586560435431835e+01,1.405523975926269387e+01,1.437459245838750910e+01,1.469055849690222892e+01,1.500000000000000000e+01,1.530533464243159436e+01,1.559779320612279108e+01,1.589124436963924047e+01,1.616209544858878999e+01,1.641806682036661513e+01,1.666855841624769496e+01,1.692298262706928114e+01,1.717892792692376958e+01,1.744651806558171003e+01,1.770792134945142848e+01,1.796986855763987379e+01,1.823464167302634564e+01,1.848472521822946391e+01,1.874048531666249673e+01,1.899940178712463990e+01,1.926515033618117201e+01,1.953345717760629441e+01,1.981234854978286464e+01,2.009831706197038059e+01,2.037589188939381302e+01,2.066652413979491598e+01,2.096312466212819814e+01,2.123647654152819442e+01,2.150575018256940041e+01,2.176967124456994185e+01,2.204008920955975270e+01,2.232460766724534551e+01,2.259604707176294625e+01,2.286326607224873797e+01,2.313081496886981370e+01,2.339807356034901886e+01,2.366390788608107343e+01,2.391874471840731076e+01,2.416358306113815857e+01,2.441751194829739546e+01,2.467664638267428856e+01,2.495269768551693801e+01,2.522008654848755071e+01,2.549798392280480641e+01,2.577980133617446512e+01,2.605737787182096099e+01,2.633513714962325736e+01,2.662104434691162425e+01,2.688800838347137301e+01,2.715522677351644987e+01,2.741798915440069351e+01,2.767232852229512474e+01,2.793649078852579493e+01,2.821029109001519686e+01
2.500000000000000000e+00,2.618200399445357096e+00,2.516172847029169990e+00,2.648344293397836502e+00,2.563747272717204595e+00,2.807339512509396950e+00,2.812428649697242822e+00,2.985933983422197624e+00,3.113337356757813978e+00,3.231505197643201655e+00,3.102807677241614659e+00,3.098494622983929414e+00,2.981130419011954302e+00,2.842148309659775496e+00,2.789783992413282121e+00,2.647147912913261347e+00,2.682866139645824433e+00,2.622607326699535779e+00,2.587026573403330421e+00,2.612466997642435285e+00,2.718498106034614281e+00,2.794648708422501127e+00,2.829895619089386916e+00,2.816131884988418488e+00,2.844039515136826513e+00,2.824522104959190205e+00,2.621797559711265713e+00,2.467822486310022434e+00,2.535214638837321566e+00,2.536291007650364193e+00,2.439316431016281150e+00,2.445818776442342912e+00,2.434460041751796755e+00,2.568115702032901293e+00,2.489967963206419110e+00,2.538002553701528274e+00,2.618287370701041450e+00,2.782096537354314947e+00,2.857141537313622415e+00,3.017888074555581390e+00,2.831851386005501237e+00,2.868077653487568934e+00,3.151876463202068823e+00,3.109916626970770093e+00,2.964561215482708345e+00,3.056435969749789816e+00,3.329558606654461350e+00,3.184512562406438985e+00,3.227461337198469948e+00,3.057450878999107502e+00,3.093015636674941060e+00,2.933034956047709585e+00,2.964935998298943165e+00,2.783137401018628942e+00,2.620616017195315894e+00,2.512293051349998141e+00,2.560906032595706261e+00,2.586425561550594221e+00,2.702415587256492557e+00,2.678930149769759073e+00,2.634026578752474812e+00,2.546810204606856587e+00,2.622611957605625488e+00,2.566443329154018294e+00,2.561290445479109668e+00,2.600333132156343652e+00,2.695365217146645787e+00,2.807899135093356868e+00,2.880379291774397110e+00,2.830667969864554046e+00,2.881443967991556665e+00,2.933827191438705739e+00,2.832357352356799751e+00,2.687101417675547221e+00,2.666300809529157156e+00,2.607220042342674571e+00,2.833262075863497209e+00,2.798212897066076899e+00,2.570678519347600943e+00,2.755672370509537394e+00,2.605299082118232246e+00,2.757495329904117387e+00,2.625782229177618277e+00,2.466448142267096522e+00,2.447264597688426413e+00,2.567998793456811146e+00,2.645821476278741091e+00,2.783434722767041070e+00,2.693236603619004743e+00,2.854674172624844353e+00,2.802591431594403826e+00,2.725657477290179820e+00,2.789590630083763845e+00,2.721183687769907156e+00,2.728592818012019361e+00,2.566115681038692919e+00,2.632468122848375280e+00,2.559288876162320925e+00,2.678585785011314613e+00,2.740414396524757379e+00
1.178453844442458553e+01,1.189071480260136937e+01,1.201302871091049340e+01,1.215069993068273391e+01,1.228680965598793051e+01,1.242099128486365345e+01,1.255871347385503256e+01,1.269349660741539232e+01,1.283405564771349461e+01,1.296957861893992003e+01,1.309907209429232289e+01,1.323882078237399718e+01,1.337250610952879804e+01,1.351527478956305295e+01,1.366961136409805810e+01,1.382236150259517693e+01,1.397953775551377120e+01,1.413149002008509392e+01,1.425750899448116904e+01,1.436739440538093149e+01,1.445881146239014825e+01,1.453568166252128613e+01,1.460612736692408120e+01,1.465901802830617662e+01,1.470594000760944731e+01,1.475214057116895994e+01,1.479343429130384635e+01,1.482426088499562589e+01,1.484212694602261706e+01,1.486398081502337121e+01,1.488545957839902734e+01,1.489002813333597075e+01,1.489727728271595275e+01,1.489882716058561662e+01,1.490193567794571727e+01,1.490376644658382510e+01,1.490313609936882600e+01,1.489393547074770119e+01,1.489126236485009258e+01,1.489663159508721435e+01,1.490312233214878823e+01,1.489416656143938056e+01,1.488420579039925329e+01,1.487753133949632023e+01,1.488970850958424919e+01,1.489738740079457457e+01,1.491319445057283311e+01,1.493016821001693195e+01,1.494752793522258472e+01,1.497197187773735827e+01,1.500000000000000000e+01,1.504477026666895334e+01,1.509009139174287562e+01,1.513685719974184352e+01,1.518287278413844277e+01,1.525648362247051715e+01,1.533101293886180372e+01,1.539676534617492898e+01,1.546498815266454407e+01,1.555683653026040680e+01,1.566953177062303659e+01,1.580173724575619332e+01,1.593694757115077287e+01,1.606874194446966442e+01,1.621943193632211688e+01,1.638028059472812004e+01,1.653304128181066801e+01,1.668918782881894813e+01,1.685151954257471374e+01,1.701979269362065139e+01,1.716661590969690465e+01,1.731534207560421379e+01,1.747199381816107078e+01,1.762695764324386616e+01,1.778239394925343930e+01,1.796466329628152536e+01,1.815219371640785084e+01,1.833194866457020922e+01,1.852121895398858342e+01,1.870973693354820355e+01,1.891390201099474311e+01,1.913075304300996748e+01,1.936521519588197293e+01,1.958681530175271490e+01,1.981999289119660546e+01,2.005667146068350348e+01,2.027595663604005694e+01,2.049188213846316486e+01,2.071631483437375110e+01,2.093523046459289816e+01,2.116369549593384392e+01,2.139428581954710040e+01,2.162574522987249992e+01,2.187026375183659610e+01,2.213379515909710449e+01,2.240191731290473598e+01,2.267925139521217304e+01,2.295905690042916447e+01,2.323805301670709866e+01,2.352168701527529393e+01
9.567085809127245932e-01,1.181843568380847698e+00,1.310155190845738282e+00,1.428002336035709696e+00,1.338683810428410226e+00,1.335707794229364920e+00,1.381257647533932209e+00,1.401649028625753246e+00,1.382664288518541396e+00,1.385488023622043041e+00,1.372141596700092503e+00,1.423634608107664290e+00,1.315988958928549390e+00,1.541289699450228312e+00,1.505549629880049700e+00,1.540776922311304142e+00,1.548184259787284800e+00,1.449276667767401161e+00,1.215658528863588383e+00,1.021180181477640669e+00,7.427563616324449614e-01,8.038201486179155086e-01,6.261969200502242039e-01,5.374215696503078510e-01,4.364286871426428238e-01,5.163661557240003530e-01,3.365175346539862056e-01,2.211408484939734742e-01,2.016819139652465953e-01,1.805382219281172207e-01,1.621362616864103212e-01,8.054034489880466940e-02,3.278696162884387616e-02,8.298076766199788401e-02,1.515177416578696035e-02,7.649963247375425601e-02,-6.772414099235872509e-02,-3.007276688036350509e-02,7.874931078453707711e-02,1.057202878770518995e-01,-6.575993233890439771e-02,-1.708712463217975097e-01,-1.274106510678171267e-01,-4.358950844383341350e-03,9.547172536159286016e-02,2.118132925642911557e-01,2.390595313986431658e-01,1.400996134570751950e-01,2.856426360834481981e-01,2.488380631398217080e-01,4.758830267430377292e-01,4.597748526256017487e-01,3.694475133194011773e-01,3.462686394131735956e-01,7.034671234726288525e-01,7.245523772229411907e-01,6.733753177263145373e-01,5.988288202550050565e-01,7.286877039497529074e-01,1.035861458088325193e+00,1.111151720322594683e+00,1.343794627980534617e+00,1.247539956046494813e+00,1.456883110405625903e+00,1.452095229222817752e+00,1.509130709063687625e+00,1.655960356471783079e+00,1.573497722421493883e+00,1.551678426218617401e+00,1.649412863658357375e+00,1.433858170499325180e+00,1.471953288669594517e+00,1.583984723032275443e+00,1.460527717221574484e+00,1.672794949610619586e+00,1.934864683430414622e+00,1.939402940979518597e+00,1.752921095107215388e+00,1.858710998010109750e+00,2.022136818778462963e+00,1.963635773666203566e+00,2.356260114780077686e+00,2.306640998533331377e+00,2.233250377548559484e+00,2.371521323625306099e+00,2.304774182153342732e+00,2.081321560895015743e+00,2.179827052273985544e+00,2.196653977451317630e+00,2.283281235548850763e+00,2.316287135138041187e+00,2.380889685946389278e+00,2.285496111862376889e+00,2.596802350283506478e+00,2.631184964153697958e+00,2.763529403720363931e+00,2.802701935948987533e+00,2.829370925193387620e+00,2.808496125522567777e+00,2.882888830914350553e+00
4.182920735060923434e+00,4.408507955785037069e+00,4.632478146447864376e+00,4.876215258667192742e+00,5.131866814509526975e+00,5.401120891526474566e+00,5.657653722564193188e+00,5.898256204798942193e+00,6.119802123743390609e+00,6.320672168615747211e+00,6.500032176217457547e+00,6.665712208865800292e+00,6.839192073209835243e+00,7.023359472311947016e+00,7.235643972057953732e+00,7.449123348091081454e+00,7.671248945717724865e+00,7.897211852870667848e+00,8.105454491067963119e+00,8.320468492105639768e+00,8.518263124564583677e+00,8.709618280996345163e+00,8.875294812593793381e+00,9.010273005666505242e+00,9.150709302606014006e+00,9.320611263978953787e+00,9.504138771875886960e+00,9.671795568865602988e+00,9.858202055191927826e+00,1.007250800553586245e+01,1.030297812907632604e+01,1.051053875941683913e+01,1.071446771288032096e+01,1.090366183867422123e+01,1.108659945539610092e+01,1.127398701928929370e+01,1.146568500478719344e+01,1.165559041730774226e+01,1.185259578774627798e+01,1.205600608710297905e+01,1.226255059187990426e+01,1.247282017146778088e+01,1.269460432702383379e+01,1.294055013799711418e+01,1.322740302950437119e+01,1.351708519252262697e+01,1.382610949741435391e+01,1.413355226963566480e+01,1.442125439507660722e+01,1.470756866845977306e+01,1.500000000000000000e+01,1.529725512523377162e+01,1.560282787777244984e+01,1.591838543103454739e+01,1.623906567882517038e+01,1.657005929079811679e+01,1.689514211451578873e+01,1.720798183932634373e+01,1.752303254816791167e+01,1.784524447395787305e+01,1.818104136619797373e+01,1.851386261508076814e+01,1.883750753769668052e+01,1.915519736304753096e+01,1.947991863194273066e+01,1.980641010947832115e+01,2.013986073031902180e+01,2.048015761605540774e+01,2.081379969971666100e+01,2.113979222427252580e+01,2.146511231270032383e+01,2.180010794062325630e+01,2.214765154479322717e+01,2.248783483206402067e+01,2.283208972948224158e+01,2.317424892991067154e+01,2.350506613389064370e+01,2.385750278449046746e+01,2.420262380990412154e+01,2.453127727347927944e+01,2.487548332207228441e+01,2.521970923804563824e+01,2.555814342376562820e+01,2.588587678473543008e+01,2.619464919857128393e+01,2.648912416946727078e+01,2.678510632683516235e+01,2.707877719849729914e+01,2.735993380838011291e+01,2.763364025864783358e+01,2.789907792697373878e+01,2.817812939729892463e+01,2.846725059069932229e+01,2.876047808135169248e+01,2.905826311252965866e+01,2.936740323477435055e+01,2.969793276613730626e+01,3.004599779158984774e+01,3.037766237995835894e+01,3.070606071161127915e+01
2.309698831278216957e+00,2.191552101537174835e+00,2.324376051691746881e+00,2.444915911693715138e+00,2.618574104088383425e+00,2.605722521262761493e+00,2.552815361997758270e+00,2.276247889988872952e+00,2.110868882302702421e+00,1.893613549252587180e+00,1.607570460129787326e+00,1.635779212847675357e+00,1.817584068051349311e+00,1.970086661665893191e+00,2.130485133327408853e+00,2.136890894748780578e+00,2.307778763749687378e+00,2.143935990103311706e+00,2.064765950853788556e+00,2.069929714091061967e+00,1.910926527434918532e+00,1.846614063505191083e+00,1.534149335288586435e+00,1.273495654630252494e+00,1.611472144794231953e+00,1.699516419457891558e+00,1.767952871282938654e+00,1.668927926559318209e+00,1.945978917977883249e+00,2.248370231285991228e+00,2.224606047311060930e+00,1.946595810463797704e+00,1.980611296182202885e+00,1.874737089923987021e+00,1.899961009573515547e+00,2.002928658611883961e+00,1.789424735544311584e+00,2.015184697237183631e+00,2.023862336068980472e+00,1.997314635131102190e+00,2.100106353393344172e+00,2.099961884153389580e+00,2.305717319969073031e+00,2.782052898489022486e+00,2.899610845845366214e+00,2.913642747729465743e+00,3.169316482736756591e+00,3.009781959097428405e+00,2.845075771319989677e+00,2.942590184173561774e+00,2.922933461306583158e+00,3.026799525403562008e+00,3.156844326508865262e+00,3.145161806158176088e+00,3.297476876898358000e+00,3.332453529085579014e+00,3.178364109924518122e+00,3.132089251425591137e+00,3.083171877846024422e+00,3.267835495255760225e+00,3.349812989851100209e+00,3.204952527014234498e+00,3.257877277403857352e+00,3.060887099650809073e+00,3.289314095125141613e+00,3.294625743592681122e+00,3.297486687670374561e+00,3.432470102462379380e+00,3.320372597792335512e+00,3.210123740364655198e+00,3.242554121344662477e+00,3.426925237673554836e+00,3.435831027670377846e+00,3.375986647648775207e+00,3.398299268218668345e+00,3.325177858447808443e+00,3.386364155210455973e+00,3.506696104752686338e+00,3.304219707062499456e+00,3.333702102332819717e+00,3.511221827258587780e+00,3.314092948938973660e+00,3.417330246273561745e+00,3.112690593951911833e+00,3.064134604265134065e+00,2.827656582441989030e+00,3.039404787863018154e+00,2.782116270988471030e+00,2.756012341838847135e+00,2.699937674722365788e+00,2.715029020928878101e+00,2.873601448580768825e+00,2.897846679211877330e+00,2.886534137750803808e+00,3.075793089063198149e+00,3.111669453922049300e+00,3.546883327659562823e+00,3.370919069141494528e+00,3.295002506804429743e+00,3.254379401152303952e+00
4.051296385536218736e+00,4.217262875568238201e+00,4.382279832058159741e+00,4.558056344411557603e+00,4.745953458943418468e+00,4.937654069475044594e+00,5.130530311810291622e+00,5.339341810732268101e+00,5.571368889960664816e+00,5.798461389327705717e+00,6.040168899181082907e+00,6.286835525466823782e+00,6.519608394911021065e+00,6.755482721241548916e+00,7.001575653227326335e+00,7.250297096014247877e+00,7.503317302813776735e+00,7.755244306227059070e+00,8.002181579717522197e+00,8.255987448341024049e+00,8.511433060492944236e+00,8.754939476480576133e+00,8.988530594603151513e+00,9.218702958321062013e+00,9.434225203399005721e+00,9.657925213883066462e+00,9.876211067618084982e+00,1.008586969412939105e+01,1.029655007959253155e+01,1.052370557780888127e+01,1.074973541207274152e+01,1.097047329906441782e+01,1.119463555124703547e+01,1.143428828855249257e+01,1.167569088141301670e+01,1.191375815807736771e+01,1.216497195366355477e+01,1.241500634834153693e+01,1.264790832134370291e+01,1.286782104139739324e+01,1.307021646074535504e+01,1.327078696629168242e+01,1.348164722279212491e+01,1.367887359856998586e+01,1.386271402573350109e+01,1.405647226620578394e+01,1.425638114153400338e+01,1.444376479699829119e+01,1.463279068161656937e+01,1.482169536962889822e+01,1.500000000000000000e+01,1.519446471433277246e+01,1.539529315990908032e+01,1.559240752481688830e+01,1.578735402613773076e+01,1.598465966288246065e+01,1.616334146238195046e+01,1.634417134750949430e+01,1.654489621524015419e+01,1.675338982965525858e+01,1.695895909230510057e+01,1.715065381774585163e+01,1.732413681894712454e+01,1.747890671714928246e+01,1.762766438741063979e+01,1.777957866878366389e+01,1.791732280491206453e+01,1.803899554700200625e+01,1.816496602545915806e+01,1.828273960157169142e+01,1.840785771664291914e+01,1.851462348233157584e+01,1.860543429109637970e+01,1.868572309893084338e+01,1.876373118001248486e+01,1.882371528676371497e+01,1.887892475927744229e+01,1.893457068100953222e+01,1.898512743352311460e+01,1.905065530530873374e+01,1.911598268806131173e+01,1.917756411721733656e+01,1.923806021180769932e+01,1.930687420679668165e+01,1.937533506262057870e+01,1.941704140674919898e+01,1.943132340535903779e+01,1.943157085363474579e+01,1.944197139115755846e+01,1.946346324784644466e+01,1.950889693735785002e+01,1.954346335872921259e+01,1.958137598302645443e+01,1.961432472969119445e+01,1.963954636848663426e+01,1.967089158281862638e+01,1.970865518410179362e+01,1.975061157292009284e+01,1.981288580099139551e+01,1.989012645209606944e+01
1.767766952966368876e+00,1.677095608955625927e+00,1.634497867294619322e+00,1.847657203624019973e+00,1.921643236068400151e+00,1.888139822878134533e+00,2.028722950900530009e+00,2.176832038577186879e+00,2.331063548412944275e+00,2.291497625929128645e+00,2.500486987924002591e+00,2.403818012810532423e+00,2.279737790528091335e+00,2.485452354119170426e+00,2.482635341190401412e+00,2.507653042818468236e+00,2.469276952113204082e+00,2.432239341948756906e+00,2.549290582127956117e+00,2.544825438594099154e+00,2.556075241138831000e+00,2.371975419046268296e+00,2.391898673137972775e+00,2.236269102635464634e+00,2.228971718374130440e+00,2.144644383559849654e+00,2.140740292984563364e+00,1.987021118744080717e+00,2.308212189546537285e+00,2.226796902229512654e+00,2.178203953861084674e+00,2.175830856423507598e+00,2.270935984387933093e+00,2.456859306049593794e+00,2.313436026917108812e+00,2.484221126180527150e+00,2.513429391385790357e+00,2.439055208456487822e+00,2.256420223137242775e+00,2.160976846223104708e+00,2.016681529892954128e+00,1.971174320664133006e+00,2.103839415670449853e+00,1.876057319071610330e+00,1.851959899148746036e+00,1.907669474038655055e+00,1.958436365833546411e+00,1.868568038952863830e+00,1.948793192816904662e+00,1.809208184702715716e+00,1.823781968410354448e+00,2.035870263896051302e+00,2.038108675977368556e+00,1.922095909664122582e+00,1.989911829143854227e+00,1.832613456174503774e+00,1.711673716014572078e+00,2.025813876278778736e+00,2.123964363142468503e+00,2.091973287911064183e+00,2.006426143578900145e+00,1.809108398078704605e+00,1.673272658216931497e+00,1.376279866121359552e+00,1.552066390034339882e+00,1.487208128312083710e+00,1.285853776483885769e+00,1.226650684750119957e+00,1.130397156616064880e+00,1.257137500369827077e+00,1.173464419775145373e+00,9.593520516822724442e-01,8.858487585524860153e-01,8.209269716141508466e-01,6.991698857184633908e-01,5.859888731533433592e-01,5.353312795440754446e-01,4.664156927346831960e-01,6.419131896003864579e-01,6.384495396843401505e-01,5.647124959926684840e-01,7.310877976848316750e-01,6.620959267639432433e-01,7.220820541225307920e-01,6.034389392282566433e-01,3.072949896399209679e-01,2.007852988385511184e-02,5.960941611603387535e-02,2.126377785917251129e-01,4.256307391022544628e-01,3.273692726746768034e-01,4.514974173522882106e-01,2.894689080977520534e-01,2.349170616240342513e-01,2.378116184856308157e-01,3.432870860150384895e-01,3.378114710407675858e-01,5.258440965297137559e-01,7.076865175476524383e-01,6.838946827470345768e-01
